"","from","to","Cited_Author","Cited_Title","color_palette.x","alpha.x","color_palette.y","alpha.y","width","color"
"1","Thomas, JSelf domestication and the evolution of language","Fitch, WTThe evolution of language: a comparative review","Fitch, WT","The evolution of language: a comparative review","#34B600",0.2,"#00C08D",0.2,10,"#34B600"
"2","Penny, DAn interpretive review of the origin of life research","Koonin, EVCRISPR: a new principle of genome engineering linked to conceptual shifts in evolutionary biology","Penny, D","An interpretive review of the origin of life research","#00B92B",0.2,"#00C1A5",0.2,10,"#00B92B"
"3","Michod, REOn the transfer of fitness from the cell to the multicellular organism","O'Malley, MAMajor problems in evolutionary transitions: how a metabolic perspective can enrich our understanding of macroevolution","Michod, RE","On the transfer of fitness from the cell to the multicellular organism","#9CA700",0.2,"#4CB400",0.2,10,"#9CA700"
"4","Michod, REOn the transfer of fitness from the cell to the multicellular organism","O'Malley, MAThe other eukaryotes in light of evolutionary protistology","Michod, RE","On the transfer of fitness from the cell to the multicellular organism","#9CA700",0.2,"#4CB400",0.2,10,"#9CA700"
"5","Michod, REOn the transfer of fitness from the cell to the multicellular organism","Arnellos, AOrganizational requirements for multicellular autonomy: insights from a comparative case study","Michod, RE","On the transfer of fitness from the cell to the multicellular organism","#9CA700",0.2,"#4CB400",0.2,10,"#9CA700"
"6","O'Malley, MASize doesn't matter: towards a more inclusive philosophy of biology","Bapteste, ETowards a processual microbial ontology","O'Malley, MA","Size doesn't matter: towards a more inclusive philosophy of biology","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"7","O'Malley, MASize doesn't matter: towards a more inclusive philosophy of biology","Malaterre, CMicrobial diversity and the ""lower-limit"" problem of biodiversity","O'Malley, MA","Size doesn't matter: towards a more inclusive philosophy of biology","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"8","O'Malley, MASize doesn't matter: towards a more inclusive philosophy of biology","Clarke, ELevels of selection in biofilms: multispecies biofilms are not evolutionary individuals","O'Malley, MA","Size doesn't matter: towards a more inclusive philosophy of biology","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"9","O'Malley, MASize doesn't matter: towards a more inclusive philosophy of biology","Chiu, LMicroorganisms as scaffolds of host individuality: an eco-immunity account of the holobiont","O'Malley, MA","Size doesn't matter: towards a more inclusive philosophy of biology","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"10","O'Malley, MASize doesn't matter: towards a more inclusive philosophy of biology","Andam, CPNatural taxonomy in light of horizontal gene transfer","O'Malley, MA","Size doesn't matter: towards a more inclusive philosophy of biology","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"11","Malaterre, CMicrobial diversity and the ""lower-limit"" problem of biodiversity","Malaterre, CLifeness signatures and the roots of the tree of life","Malaterre, C","Lifeness signatures and the roots of the tree of life","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"12","Bapteste, ETowards a processual microbial ontology","Bapteste, EOn the need for integrative phylogenomics, and some steps toward its creation","Bapteste, E","On the need for integrative phylogenomics, and some steps toward its creation","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"13","von Rohr, CREvolutionary precursors of social norms in chimpanzees: a new approach","Birch, JToolmaking and the evolution of normative cognition","von Rohr, CR","Evolutionary precursors of social norms in chimpanzees: a new approach","#00C0BD",0.2,"#7498FF",0.2,10,"#00C0BD"
"14","von Rohr, CREvolutionary precursors of social norms in chimpanzees: a new approach","Fitzpatrick, SChimpanzee normativity: evidence and objections","von Rohr, CR","Evolutionary precursors of social norms in chimpanzees: a new approach","#00C0BD",0.2,"#7498FF",0.2,10,"#00C0BD"
"15","Clarke, EPlant individuality: a solution to the demographer's dilemma","Gorelick, RMitosis circumscribes individuals; sex creates new individuals","Clarke, E","Plant individuality: a solution to the demographer's dilemma","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"16","Malaterre, CMicrobial diversity and the ""lower-limit"" problem of biodiversity","Zarraonaindia, IBeyond the genome: community-level analysis of the microbial world","Zarraonaindia, I","Beyond the genome: community-level analysis of the microbial world","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"17","O'Malley, MAThe other eukaryotes in light of evolutionary protistology","Keijzer, FThe animal sensorimotor organization: a challenge for the environmental complexity thesis","O'Malley, MA","The other eukaryotes in light of evolutionary protistology","#9CA700",0.2,"#4CB400",0.2,10,"#9CA700"
"18","Doolittle, WFMicrobial neopleomorphism","Clarke, ELevels of selection in biofilms: multispecies biofilms are not evolutionary individuals","Doolittle, WF","Microbial neopleomorphism","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"19","Doolittle, WFMicrobial neopleomorphism","Doolittle, WFIt's the song, not the singer: an exploration of holobiosis and evolutionary theory","Doolittle, WF","Microbial neopleomorphism","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"20","Bapteste, ETowards a processual microbial ontology","Austin, CJThe ontology of organisms: Mechanistic modules or patterned processes?","Bapteste, E","Towards a processual microbial ontology","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"21","Bapteste, ETowards a processual microbial ontology","Malaterre, CMicrobial diversity and the ""lower-limit"" problem of biodiversity","Bapteste, E","Towards a processual microbial ontology","#F27C55",0.2,"#F07F4B",0.2,10,"#F27C55"
"22","Laland, KNMore on how and why: cause and effect in biology revisited","Wells, DAThe extended phenotype(s): a comparison with niche construction theory","Laland, KN","More on how and why: cause and effect in biology revisited","#B99E00",0.2,"#90AA00",0.2,10,"#B99E00"
"23","Pradeu, TOrganisms or biological individuals? Combining physiological and evolutionary individuality","Arnellos, AOrganizational requirements for multicellular autonomy: insights from a comparative case study","Arnellos, A","Organizational requirements for multicellular autonomy: insights from a comparative case study","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"24","Arnellos, AMulticellular agency: an organizational view","Arnellos, AOrganizational requirements for multicellular autonomy: insights from a comparative case study","Arnellos, A","Organizational requirements for multicellular autonomy: insights from a comparative case study","#00BCD9",0.2,"#C07FFF",0.2,10,"#00BCD9"
"25","Stuart-Fox, MThe origins of causal cognition in early hominins","Gardenfors, PTechnology led to more abstract causal reasoning","Stuart-Fox, M","The origins of causal cognition in early hominins","#EB8237",0.2,"#E58709",0.2,10,"#EB8237"
"26","Keijzer, FThe animal sensorimotor organization: a challenge for the environmental complexity thesis","Keijzer, FMoving and sensing without input and output: early nervous systems and the origins of the animal sensorimotor organization","Keijzer, F","Moving and sensing without input and output: early nervous systems and the origins of the animal sensorimotor organization","#00BCD9",0.2,"#C07FFF",0.2,10,"#00BCD9"
"27","Arnellos, AMulticellular agency: an organizational view","Keijzer, FMoving and sensing without input and output: early nervous systems and the origins of the animal sensorimotor organization","Keijzer, F","Moving and sensing without input and output: early nervous systems and the origins of the animal sensorimotor organization","#00BCD9",0.2,"#C07FFF",0.2,10,"#00BCD9"
"28","Arnellos, AMulticellular agency: an organizational view","Pradeu, TThe many faces of biological individuality","Arnellos, A","Multicellular agency: an organizational view","#00BCD9",0.2,"#C07FFF",0.2,10,"#00BCD9"
"29","Arnellos, AMulticellular agency: an organizational view","Keijzer, FThe animal sensorimotor organization: a challenge for the environmental complexity thesis","Arnellos, A","Multicellular agency: an organizational view","#00BCD9",0.2,"#C07FFF",0.2,10,"#00BCD9"
"30","Kaplan, DMMoving parts: the natural alliance between dynamical and mechanistic modeling approaches","Austin, CJThe ontology of organisms: Mechanistic modules or patterned processes?","Kaplan, DM","Moving parts: the natural alliance between dynamical and mechanistic modeling approaches","#00BB4C",0.2,"#00C0BA",0.2,10,"#00BB4C"
"31","Brunet, TDPThe generality of Constructive Neutral Evolution","Clarke, ELevels of selection in biofilms: multispecies biofilms are not evolutionary individuals","Clarke, E","Levels of selection in biofilms: multispecies biofilms are not evolutionary individuals","#AC87FF",0.2,NA,NA,10,"#AC87FF"
"32","Clarke, ELevels of selection in biofilms: multispecies biofilms are not evolutionary individuals","Doolittle, WFIt's the song, not the singer: an exploration of holobiosis and evolutionary theory","Clarke, E","Levels of selection in biofilms: multispecies biofilms are not evolutionary individuals","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"33","Skillings, DHolobionts and the ecology of organisms: Multi-species communities or integrated individuals?","Clarke, ELevels of selection in biofilms: multispecies biofilms are not evolutionary individuals","Clarke, E","Levels of selection in biofilms: multispecies biofilms are not evolutionary individuals","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"34","DiFrisco, JBeyond networks: mechanism and process in evo-devo","Austin, CJThe ontology of organisms: Mechanistic modules or patterned processes?","Austin, CJ","The ontology of organisms: Mechanistic modules or patterned processes?","#E48800",0.2,"#D98F00",0.2,10,"#E48800"
"35","Pradeu, TThe many faces of biological individuality","Pradeu, TThe many faces of biological individuality","Pradeu, T","The many faces of biological individuality","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"36","Pradeu, TOrganisms or biological individuals? Combining physiological and evolutionary individuality","Pradeu, TThe many faces of biological individuality","Pradeu, T","The many faces of biological individuality","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"37","Boem, FOut of our skull, in our skin: the Microbiota-Gut-Brain axis and the Extended Cognition Thesis","Pradeu, TThe many faces of biological individuality","Pradeu, T","The many faces of biological individuality","#00BF79",0.2,"#00BAE0",0.2,10,"#00BF79"
"38","Pradeu, TThe many faces of biological individuality","Chiu, LMicroorganisms as scaffolds of host individuality: an eco-immunity account of the holobiont","Chiu, L","Microorganisms as scaffolds of host individuality: an eco-immunity account of the holobiont","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"39","Gilbert, SFRethinking individuality: the dialectics of the holobiont","Pradeu, TThe many faces of biological individuality","Gilbert, SF","Rethinking individuality: the dialectics of the holobiont","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"40","Queller, DCProblems of multi-species organisms: endosymbionts to holobionts","Pradeu, TThe many faces of biological individuality","Queller, DC","Problems of multi-species organisms: endosymbionts to holobionts","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"41","Queller, DCProblems of multi-species organisms: endosymbionts to holobionts","Pradeu, TOrganisms or biological individuals? Combining physiological and evolutionary individuality","Queller, DC","Problems of multi-species organisms: endosymbionts to holobionts","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"42","Pradeu, TThe many faces of biological individuality","Skillings, DHolobionts and the ecology of organisms: Multi-species communities or integrated individuals?","Skillings, D","Holobionts and the ecology of organisms: Multi-species communities or integrated individuals?","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"43","Haber, MHThe individuality thesis (3 ways)","Pradeu, TThe many faces of biological individuality","Haber, MH","The individuality thesis (3 ways)","#C69900",0.2,"#A7A400",0.2,10,"#C69900"
"44","Brunet, TDPThe generality of Constructive Neutral Evolution","Doolittle, WFIt's the song, not the singer: an exploration of holobiosis and evolutionary theory","Doolittle, WF","It's the song, not the singer: an exploration of holobiosis and evolutionary theory","#AC87FF",0.2,NA,NA,10,"#AC87FF"
"45","Welch, JJWhat's wrong with evolutionary biology?","Baedke, JDoes the extended evolutionary synthesis entail extended explanatory power?","Welch, JJ","What's wrong with evolutionary biology?","#F8766D",0.2,"#F8766D",0.2,10,"#F8766D"
"46","Steen, DAConceptualizing communities as natural entities: a philosophical argument with basic and applied implications","Sagoff, MWhen is it co-evolution? A reply to Steen and co-authors","Steen, DA","Conceptualizing communities as natural entities: a philosophical argument with basic and applied implications","#00BD65",0.2,"#00BECE",0.2,10,"#00BD65"
"47","DiFrisco, JBeyond networks: mechanism and process in evo-devo","DiFrisco, JCharacter identity mechanisms: a conceptual model for comparative-mechanistic biology","DiFrisco, J","Beyond networks: mechanism and process in evo-devo","#E48800",0.2,"#D98F00",0.2,10,"#E48800"
"48","Lynch, KEHow causal are microbiomes? A comparison with the Helicobacter pylori explanation of ulcers","Boem, FOut of our skull, in our skin: the Microbiota-Gut-Brain axis and the Extended Cognition Thesis","Lynch, KE","How causal are microbiomes? A comparison with the Helicobacter pylori explanation of ulcers","#00BF79",0.2,"#00BAE0",0.2,10,"#00BF79"
"49","Corcoran, AWFrom allostatic agents to counterfactual cognisers: active inference, biological regulation, and the origins of cognition","Linson, AZoocentrism in the weeds? Cultivating plant models for cognitive yield","Corcoran, AW","From allostatic agents to counterfactual cognisers: active inference, biological regulation, and the origins of cognition","#D19400",0.2,"#BA9E00",0.2,10,"#D19400"
"50","Corcoran, AWFrom allostatic agents to counterfactual cognisers: active inference, biological regulation, and the origins of cognition","Colombo, MNon-equilibrium thermodynamics and the free energy principle in biology","Corcoran, AW","From allostatic agents to counterfactual cognisers: active inference, biological regulation, and the origins of cognition","#D19400",0.2,"#BA9E00",0.2,10,"#D19400"
"51","Corcoran, AWFrom allostatic agents to counterfactual cognisers: active inference, biological regulation, and the origins of cognition","Kiverstein, JIs free-energy minimisation the mark of the cognitive?","Corcoran, AW","From allostatic agents to counterfactual cognisers: active inference, biological regulation, and the origins of cognition","#D19400",0.2,"#BA9E00",0.2,10,"#D19400"
"52","Linson, AZoocentrism in the weeds? Cultivating plant models for cognitive yield","Kiverstein, JIs free-energy minimisation the mark of the cognitive?","Linson, A","Zoocentrism in the weeds? Cultivating plant models for cognitive yield","#D19400",0.2,"#BA9E00",0.2,10,"#D19400"
"53","Welch, JJWhat's wrong with evolutionary biology?","HAMILTON, WDGENETICAL EVOLUTION OF SOCIAL BEHAVIOUR I","HAMILTON, WD","GENETICAL EVOLUTION OF SOCIAL BEHAVIOUR I","#F8766D",0.2,"#F8766D",0.2,10,"#F8766D"
"54","DAMUTH, JALTERNATIVE FORMULATIONS OF MULTILEVEL SELECTION","HULL, DLINDIVIDUALITY AND SELECTION","HULL, DL","INDIVIDUALITY AND SELECTION","#F8766D",0.2,"#F8766D",0.2,10,"#F8766D"
"55","Haber, MHThe individuality thesis (3 ways)","HULL, DLINDIVIDUALITY AND SELECTION","HULL, DL","INDIVIDUALITY AND SELECTION","#C69900",0.2,"#A7A400",0.2,10,"#C69900"
"56","Pradeu, TOrganisms or biological individuals? Combining physiological and evolutionary individuality","HULL, DLINDIVIDUALITY AND SELECTION","HULL, DL","INDIVIDUALITY AND SELECTION","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"57","Gorelick, RMitosis circumscribes individuals; sex creates new individuals","HULL, DLINDIVIDUALITY AND SELECTION","HULL, DL","INDIVIDUALITY AND SELECTION","#9CA700",0.2,"#4CB400",0.2,10,"#9CA700"
"58","Doolittle, WFIt's the song, not the singer: an exploration of holobiosis and evolutionary theory","HULL, DLINDIVIDUALITY AND SELECTION","HULL, DL","INDIVIDUALITY AND SELECTION","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"59","Skillings, DHolobionts and the ecology of organisms: Multi-species communities or integrated individuals?","HULL, DLINDIVIDUALITY AND SELECTION","HULL, DL","INDIVIDUALITY AND SELECTION","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"60","Clarke, EPlant individuality: a solution to the demographer's dilemma","HULL, DLINDIVIDUALITY AND SELECTION","HULL, DL","INDIVIDUALITY AND SELECTION","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"61","Pradeu, TThe many faces of biological individuality","HULL, DLINDIVIDUALITY AND SELECTION","HULL, DL","INDIVIDUALITY AND SELECTION","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"62","Clarke, ELevels of selection in biofilms: multispecies biofilms are not evolutionary individuals","DAMUTH, JALTERNATIVE FORMULATIONS OF MULTILEVEL SELECTION","DAMUTH, J","ALTERNATIVE FORMULATIONS OF MULTILEVEL SELECTION","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"63","Michod, REOn the transfer of fitness from the cell to the multicellular organism","DAMUTH, JALTERNATIVE FORMULATIONS OF MULTILEVEL SELECTION","DAMUTH, J","ALTERNATIVE FORMULATIONS OF MULTILEVEL SELECTION","#9CA700",0.2,"#4CB400",0.2,10,"#9CA700"
"64","Pradeu, TOrganisms or biological individuals? Combining physiological and evolutionary individuality","DAMUTH, JALTERNATIVE FORMULATIONS OF MULTILEVEL SELECTION","DAMUTH, J","ALTERNATIVE FORMULATIONS OF MULTILEVEL SELECTION","#76AF00",0.2,"#00BC53",0.2,10,"#76AF00"
"65","Laland, KNMore on how and why: cause and effect in biology revisited","GRIFFITHS, PEDEVELOPMENTAL SYSTEMS AND EVOLUTIONARY EXPLANATION","GRIFFITHS, PE","DEVELOPMENTAL SYSTEMS AND EVOLUTIONARY EXPLANATION","#B99E00",0.2,"#90AA00",0.2,10,"#B99E00"
